low,high,open,close,volumefrom,volumeto,macd,macds,macdh,rsi,sma_50,SMA_100
171.67,173.81,172.3,173.17,3534.21,610700.01,0.7324823229065487,0.8143026197899448,-0.1636405937667922,58.32522532910991,170.11440000000002,170.91499999999996
172.3,175.98,173.17,175.7,5140.9,896173.31,0.9654357072889752,0.844529237289751,0.24181293999844833,66.06644534614827,170.25600000000003,171.04319999999996
173.52,176.12,175.7,174.46,4306.61,753104.54,1.0380295473915169,0.8832292993101042,0.30960049616282537,60.16738134372116,170.3962,171.13139999999996
173.73,175.41,174.46,174.89,1769.34,308514.09,1.11737766089189,0.9300589716264615,0.374637378530857,61.4527480420397,170.54739999999998,171.19689999999994
168.8,175.81,174.89,171.52,7129.17,1225547.75,0.897979428894871,0.9236430630801434,-0.0513272683705448,48.29845404801506,170.6272,171.17629999999994
170.33,172.65,171.52,172.11,3112.15,534912.31,0.7629183704482898,0.8914981245537728,-0.2571595082109659,50.30409697485053,170.71020000000001,171.15919999999994
171.68,173.49,172.11,173.4,891.37,153695.5,0.7513130583268435,0.863461111308387,-0.22429610596308702,54.46350976475281,170.808,171.15049999999997
171.76,173.4,173.4,172.3,1215.76,209333.98,0.6459093173960753,0.8199507525259245,-0.34808287025969853,50.57623207440548,170.8772,171.13889999999995
172.21,174.6,172.3,174.29,1110.92,193086.42,0.7147136876937168,0.7989033395594831,-0.16837930373153265,56.609830018082484,170.9538,171.14899999999997
173.4,175.46,174.29,175.46,972.06,169519.93,0.8538086936226819,0.809884410372123,0.08784856650111772,59.72308161174687,171.0708,171.17069999999995
173.53,177.68,175.46,176.26,5720.07,1003771.05,1.0168739125855382,0.8512823108148062,0.3311832035414639,61.74427607938922,171.1694,171.20009999999994
175.24,176.69,176.26,176.03,2247.51,395327.87,1.1146956777263881,0.9039649841971226,0.4214613870585311,60.799616703029095,171.24939999999998,171.24829999999994
172.04,176.55,176.03,175.39,1870.99,327115.21,1.127579446110559,0.9486878765798099,0.3577831390614983,58.13430596005221,171.33219999999997,171.20919999999995
174.33,177.37,175.39,176.4,2973.19,523826.83,1.205393458991523,1.0000289930621526,0.4107289318587406,61.03715065222514,171.44619999999995,171.19709999999995
175.47,178.86,176.4,177.37,13886.7,2450990.7,1.330001093482366,1.0660234131461954,0.5279553606723413,63.644340053989964,171.56719999999999,171.18839999999992
176.82,178.53,177.37,177.36,2930.14,520593.45,1.4116737291263632,1.135153476342229,0.5530405055682683,63.59709328780127,171.72119999999998,171.18239999999994
177.08,185.68,177.36,183.65,14209.03,2597062.06,1.9613411931879057,1.3003910197113644,1.3219003469530826,75.77758966139092,172.00379999999998,171.24909999999997
183.3,185.51,183.65,185.51,9169.1,1691875.62,2.518016942031693,1.5439162041754302,1.9482014757125254,78.1100811020795,172.3262,171.34879999999993
185.51,194.55,185.51,191.98,14516.55,2774677.66,3.441588916857654,1.9234507467118753,3.0362763402915576,83.91307151140916,172.75719999999998,171.50399999999993
187.99,193.18,191.98,188.89,8688.68,1654557.17,3.879469080418147,2.31465441345313,3.1296293339300343,73.84456370105754,173.12959999999995,171.63779999999994
186.8,189.96,188.89,188.49,2862.77,539584.82,4.1464182788724315,2.6810071865369904,2.930822184670882,72.62967693606349,173.49619999999996,171.77109999999996
187.72,190.54,188.49,190.01,4420.4,834913.47,4.429567442574466,3.030719237744486,2.7976964096599612,74.35618342067328,173.91199999999998,171.90079999999995
187.67,190.18,190.01,189.42,3560.22,672180.57,4.553863027325974,3.335347995660784,2.43703006333038,72.44591112998836,174.34439999999998,172.03359999999992
188.9,192.98,189.42,192.71,4921.04,940474.91,4.861799875466602,3.640638371621948,2.442323007689308,76.12874411260715,174.83039999999997,172.1973999999999
190.0,192.71,192.71,190.62,6225.13,1190610.01,4.880932165315045,3.8886971303605677,1.9844700699089541,69.75080639977612,175.28719999999998,172.3401999999999
188.53,199.66,190.62,199.26,10320.34,2004478.0,5.529529461745398,4.216863596637534,2.625331730215727,77.96819502486316,175.92239999999998,172.55849999999987
195.88,200.0,199.26,197.42,8472.86,1678352.76,5.827894529185215,4.53906978314707,2.57764949207629,73.39544067680995,176.51899999999998,172.81789999999987
194.27,197.46,197.42,195.72,7888.62,1545739.08,5.8596290460775435,4.803181635733165,2.112894820688757,69.34861968558337,177.09979999999996,173.05469999999985
195.72,199.0,195.72,198.45,8862.15,1751907.96,6.035493649955299,5.0496440385775925,1.9716992227554133,72.01694315109552,177.73979999999995,173.30809999999985
195.2,199.86,198.45,199.29,3401.28,671544.2,6.171507300857115,5.274016691033498,1.7949812196472354,72.80151807927433,178.3878,173.58449999999985
196.3,203.0,199.29,201.03,19209.77,3847323.73,6.346543553833101,5.488522063593419,1.7160429804793633,74.4025174879904,179.0464,173.89149999999984
188.67,207.0,201.03,192.0,17331.38,3454315.44,5.691013056263529,5.529020262127442,0.3239855882721745,55.984671834437364,179.5164,174.11479999999986
186.22,196.76,192.0,190.27,15763.31,3019399.96,4.974560238438187,5.418128257389591,-0.8871360379028079,53.26428695507993,179.9122,174.31629999999987
190.08,196.29,190.27,194.83,4267.43,827475.51,4.720307344262324,5.278564074764138,-1.1165134610036294,58.92925218775013,180.4052,174.5454999999999
192.31,197.13,194.83,192.85,3028.97,592252.35,4.309364964560302,5.084724252723372,-1.5507185763261386,55.768280122034085,180.88460000000003,174.74839999999986
192.08,195.31,192.85,194.11,2582.63,500654.34,4.038804809926972,4.875540364164092,-1.6734711084742386,57.336602027643785,181.37480000000002,175.02799999999985
193.87,196.12,194.11,194.37,2077.39,404207.22,3.8015419558988413,4.660740682511042,-1.7183974532244015,57.670132697166025,181.84920000000005,175.31799999999984
194.16,198.46,194.37,197.6,4385.49,860236.6,3.8299936576614186,4.494591277541118,-1.3291952397593985,61.67824248656477,182.38800000000006,175.62659999999983
196.26,199.78,197.6,198.28,4874.13,965464.59,3.8628832398667043,4.368249670006235,-1.0107328602790613,62.48362944466766,182.84820000000008,175.9411999999998
197.86,204.19,198.28,201.79,6511.68,1315678.14,4.124629969630263,4.319525729931041,-0.3897915206015554,66.40806403564169,183.3922000000001,176.29269999999983
189.66,203.01,201.79,196.88,18050.36,3530259.37,3.8910169519847955,4.233823974341791,-0.6856140447139918,57.36775652330559,183.84180000000006,176.57879999999983
192.73,199.0,196.88,195.32,9017.6,1765748.81,3.5392002919835477,4.094899237870143,-1.1113978917731906,54.81454954338725,184.26260000000005,176.84559999999982
190.06,196.32,195.32,191.99,13085.42,2541192.42,2.9575866661480177,3.8674367235257177,-1.8197001147554,49.72693535332783,184.65460000000007,177.07499999999985
186.14,194.01,191.99,190.42,11018.74,2094840.78,2.342959618372049,3.562541302494984,-2.43916336824587,47.48898075717207,184.99840000000006,177.30109999999982
188.0,191.43,190.42,191.28,8096.37,1535764.49,1.9033178046629757,3.230696602928583,-2.6547575965312147,48.8470251123246,185.3786000000001,177.53629999999984
189.16,193.02,191.28,189.61,2717.56,520057.28,1.4039594856070323,2.8653491794642734,-2.922779387714482,46.3407471163124,185.7310000000001,177.75089999999983
183.3,190.91,189.61,184.26,8393.06,1571946.98,0.5699441702713557,2.40626817762569,-3.6726480147086686,39.37137438805053,185.9884000000001,177.91039999999978
182.64,186.76,184.26,185.74,6820.64,1258224.29,0.028080955461149415,1.930630733192782,-3.805099555463265,41.971329772648645,186.2692000000001,178.0796999999998
183.79,186.69,185.74,184.23,2313.25,429033.04,-0.5172316026433066,1.4410582660255642,-3.9165797373377416,40.08270737583042,186.53380000000007,178.23209999999978
184.0,186.77,184.23,186.12,2890.32,535711.17,-0.7878071783360099,0.9952851771532494,-3.5661847109785185,43.509124651552604,186.81020000000012,178.40949999999975
185.82,188.71,186.12,188.65,3679.84,690964.13,-0.7889953680857218,0.6384290681054551,-2.8548488723823535,47.81148158669984,187.1198000000001,178.61709999999977
186.39,188.88,188.65,187.85,1440.84,270569.24,-0.8447525495923855,0.3417927445658869,-2.3730905883165447,46.60284777726897,187.3628000000001,178.80939999999975
187.0,190.89,187.85,190.66,2319.16,437884.11,-0.6546505972162038,0.1425040762094687,-1.594309346851345,51.26321784898819,187.68680000000012,179.04149999999976
188.81,191.33,190.66,191.03,2140.33,406329.52,-0.46873424595608526,0.02025641177635787,-0.9779813154648862,51.85901357191445,188.00960000000015,179.27849999999972
185.45,191.04,191.03,187.4,4905.11,917977.85,-0.6073042357556346,-0.10525571773004067,-1.004097036051188,45.927047710492324,188.32720000000012,179.47719999999975
185.31,188.56,187.4,188.26,2349.14,439275.68,-0.6403456324844967,-0.2122737006809319,-0.8561438636071297,47.460385306925225,188.65020000000013,179.68019999999976
185.64,190.76,188.26,190.27,3858.92,726320.81,-0.49859350020673787,-0.26953766058609313,-0.4581116792412895,50.960528207934466,188.98760000000013,179.89779999999976
189.32,191.22,190.27,189.67,2035.61,386574.8,-0.42971540796398244,-0.30157321006167104,-0.2562843958046228,49.892039284925346,189.33500000000015,180.10609999999974
188.48,190.02,189.67,189.44,855.4,161764.55,-0.38920162734112296,-0.31909889351756143,-0.14020546764712305,49.46389936617936,189.63800000000015,180.29589999999973
188.0,189.83,189.44,189.2,1484.91,280347.18,-0.3721700142908162,-0.3297131176722124,-0.0849137932372076,48.9914633835311,189.91280000000017,180.49179999999976
189.12,191.87,189.2,191.8,981.73,186666.4,-0.1471774967808699,-0.2932059934939439,0.292056993426148,54.10548111007308,190.22360000000015,180.69649999999973
189.54,192.5,191.8,189.87,1558.84,297636.47,-0.12318418537810771,-0.25920163187077666,0.2720348929853379,50.09084345379627,190.50040000000016,180.8748999999997
189.21,190.77,189.87,190.05,929.36,176674.17,-0.0886232241893481,-0.22508595033449094,0.2729254522902857,50.46004252483462,190.79360000000014,181.06289999999973
187.0,190.05,190.05,187.76,1170.46,220282.85,-0.24321365944953754,-0.22871149215750028,-0.02900433458407453,45.81649502656053,191.02080000000015,181.2334999999997
186.69,188.59,187.76,188.24,3150.07,590737.12,-0.3232692579075831,-0.24762304530751686,-0.15129242520013247,46.919127481702304,191.23820000000015,181.40269999999973
187.94,190.5,188.24,190.0,4563.08,865026.48,-0.24190804008514988,-0.24648004426304349,0.009144008355787214,50.867252034621956,191.49100000000013,181.6060999999997
188.47,190.32,190.0,190.31,2600.1,493552.68,-0.15067736469623583,-0.22731950834968195,0.15328428730689225,51.550806389507244,191.62420000000012,181.81399999999974
189.65,193.48,190.31,192.23,6715.77,1288684.74,0.07567917430873194,-0.16671977181799916,0.4847978922534622,55.66489775691422,191.75860000000011,182.04239999999973
191.52,194.33,192.23,194.14,10454.42,2017252.66,0.4045262726822898,-0.05247056291794134,0.9139936712004623,59.361805446135584,191.8018000000001,182.27949999999973
193.06,195.0,194.14,193.86,6063.26,1177781.71,0.6352238423746144,0.08506831814056985,1.1003110484680891,58.590498166577355,191.90120000000013,182.51539999999972
193.04,198.4,193.86,196.32,7609.23,1487792.93,1.0049700996278546,0.2690486744380269,1.4718428503796552,63.123926550914526,192.05780000000013,182.7769999999997
195.57,204.28,196.32,202.68,22144.03,4438392.01,1.7905551148590462,0.5733499625222308,2.434410304673631,71.73842210431847,192.31120000000013,183.1115999999997
199.96,208.9,202.68,204.6,18258.09,3728070.92,2.5387991568223924,0.9664398013822634,3.144718710880258,73.73331354190643,192.61480000000014,183.4795999999997
199.3,204.65,204.6,200.2,6272.38,1264519.02,2.745100908710242,1.3221720228478593,2.8458577717247655,62.7942773623712,192.76460000000017,183.7974999999997
199.47,202.64,200.2,202.03,3484.56,700856.79,3.021433040146974,1.6620242263076823,2.718817627678583,65.11256562572562,192.99280000000016,184.1399999999997
201.08,202.98,202.03,202.21,3551.89,717463.37,3.2178592623251348,1.973191233511173,2.4893360576279235,65.34132334999737,193.05180000000016,184.4870999999997
199.43,202.21,202.21,200.76,4481.81,899089.56,3.21941417414763,2.2224358216384643,1.9939567050183316,61.82452318600998,193.11860000000016,184.81879999999967
199.85,205.35,200.76,204.6,6751.27,1370661.65,3.4902687156137233,2.4760024004335164,2.028532630360414,66.90465096620397,193.29620000000017,185.19799999999967
193.0,206.0,204.6,196.99,7404.28,1475632.98,3.05563602057299,2.5919291244614113,0.9274137922231578,52.10616215352303,193.26700000000017,185.5033999999997
191.37,197.54,196.99,196.47,7839.66,1524866.01,2.638808284907782,2.6013049565506856,0.07500665671419249,51.271632874577186,193.2106000000001,185.7991999999997
194.99,198.71,196.47,197.13,2229.34,440511.65,2.334811531495916,2.548006271539732,-0.4263894800876322,52.31552300259509,193.13260000000008,186.0894999999997
196.76,201.48,197.13,199.71,3763.89,750030.91,2.2758418639339766,2.493573390018581,-0.4354630521692089,56.26018942787994,193.28680000000008,186.40159999999972
198.2,206.65,199.71,204.57,5493.08,1108927.36,2.5913973453149595,2.513138181077857,0.15651832847420533,62.545645844859806,193.57280000000006,186.74249999999972
204.55,211.0,204.57,209.31,14037.45,2918764.24,3.1872154877608807,2.647953642414462,1.0785236906928377,67.45742264170795,193.86240000000006,187.13379999999972
208.18,212.39,209.31,211.13,10586.72,2231277.01,3.7628882148878517,2.87094055690914,1.7838953159574231,69.1313319730228,194.22800000000004,187.5562999999997
207.52,214.4,211.13,208.54,12779.83,2695553.88,3.9644222522108805,3.0896368959694884,1.7495707124827842,64.07989611327939,194.51660000000004,187.94569999999973
208.22,210.99,208.54,210.9,5452.85,1143752.58,4.265402797096868,3.3247900761949647,1.8812254418038075,66.48315197740473,194.84720000000002,188.34819999999974
209.72,215.0,210.9,214.95,12203.97,2587219.43,4.7756821095050555,3.614968482856983,2.321427253296145,70.17142178462272,195.19420000000002,188.79109999999974
204.0,215.35,214.95,206.65,15245.07,3209480.99,4.458941603733621,3.783763107032311,1.3503569934026194,56.45934843650064,195.3616,189.10489999999976
206.13,209.54,206.65,207.55,3168.98,659547.35,4.231763810280398,3.8733632476819286,0.7168011251969393,57.43072627875011,195.47679999999997,189.43449999999976
202.51,207.77,207.55,205.93,2883.83,591327.8,3.8763195127284007,3.8739545006912235,0.004730024074354411,55.05000885405921,195.65779999999998,189.74979999999974
205.08,207.64,205.93,206.71,2487.06,512709.15,3.615885154102415,3.822340631373462,-0.41291095454209437,55.99585692346419,195.88559999999998,190.07409999999973
206.48,210.0,206.71,209.39,5005.18,1045821.03,3.5844236463003085,3.7747572343588316,-0.38066717611704615,59.17454341589249,196.23359999999997,190.44409999999974
205.9,209.99,209.39,207.94,4529.5,940305.05,3.403256668434807,3.700457121174027,-0.59440090547844,56.78452093449252,196.58399999999997,190.79119999999975
203.93,210.86,207.94,207.32,9069.45,1881381.13,3.173074487275926,3.594980594394407,-0.8438122142369622,55.74770319250163,196.90479999999997,191.14169999999973
203.36,208.91,207.32,203.76,4563.46,943279.27,2.672583325544366,3.410501140624399,-1.4758356301600655,50.092032672003135,197.18779999999995,191.4593999999997
199.54,208.45,203.76,207.85,7645.18,1560180.66,2.576271636717138,3.243655239842947,-1.3347672062516178,55.657883175106264,197.65959999999995,191.8239999999997
206.0,209.3,207.85,208.49,3419.39,709517.25,2.5225086709782545,3.0994259260700088,-1.1538345101835086,56.47584558690171,198.11459999999997,192.1918999999997
204.84,208.68,208.49,205.47,4886.68,1009481.25,2.210728470801314,2.9216864350162703,-1.4219159284299128,51.63549394776355,198.53939999999994,192.5365999999997
201.36,205.66,205.47,204.65,6472.02,1318203.62,1.875849641935588,2.712519076400134,-1.6733388689290924,50.37307295110789,198.90999999999994,192.86009999999973
202.72,206.55,204.65,204.7,2850.86,585397.14,1.596091589212449,2.4892335789625974,-1.786283979500297,50.452618780388036,199.23099999999994,193.17539999999974
202.63,209.45,204.7,208.37,2237.48,464037.04,1.6514823844953526,2.3216833400691486,-1.340401911147592,56.02438282314453,199.64139999999995,193.50209999999973
208.37,216.7,208.37,216.7,7570.56,1605899.79,2.340560843654373,2.3254588407861934,0.030204005736359285,65.5059447567188,200.16219999999998,193.92449999999974
215.49,220.99,216.7,217.5,9985.76,2178846.27,2.917581735090579,2.4438834196470705,0.9473966308870168,66.25837053093593,200.69159999999997,194.35059999999976
217.29,223.01,217.5,220.78,8993.62,1982156.49,3.5980672570409524,2.674720187125847,1.8466941398302108,69.22265016592188,201.3592,194.84319999999974
220.5,223.96,220.78,221.56,2258.73,500905.25,4.152429791252359,2.9702621079511498,2.364335366602419,69.89986582600095,202.02519999999996,195.33769999999976
